DATE,AR1,AR2,AR3,AR4,AR5,AR10,dayofweeksin,dayofweekcos,t
2011-01-31,-3640.190000000097,3808.5500000000284,-9155.180000000022,3343.679999999971,-6906.5100000000675,-18243.87999999979,0.0,1.0,20.0
2011-02-01,3549.7100000000937,-3640.190000000097,3808.5500000000284,-9155.180000000022,3343.679999999971,66645.02999999993,1.0,6.123233995736766e-17,21.0
2011-02-02,5394.629999999917,3549.7100000000937,-3640.190000000097,3808.5500000000284,-9155.180000000022,-70043.4800000001,1.2246467991473532e-16,-1.0,22.0
2011-02-03,-7818.790000000001,5394.629999999917,3549.7100000000937,-3640.190000000097,3808.5500000000284,-4687.580000000049,-1.0,-1.8369701987210297e-16,23.0
2011-02-04,2263.63000000007,-7818.790000000001,5394.629999999917,3549.7100000000937,-3640.190000000097,11393.310000000121,-2.4492935982947064e-16,1.0,24.0
2011-02-07,1682.3599999999497,2263.63000000007,-7818.790000000001,5394.629999999917,3549.7100000000937,-6906.5100000000675,0.0,1.0,25.0
2011-02-08,792.8199999999379,1682.3599999999497,2263.63000000007,-7818.790000000001,5394.629999999917,3343.679999999971,1.0,6.123233995736766e-17,26.0
2011-02-09,-5005.089999999942,792.8199999999379,1682.3599999999497,2263.63000000007,-7818.790000000001,-9155.180000000022,1.2246467991473532e-16,-1.0,27.0
2011-02-10,-4257.340000000066,-5005.089999999942,792.8199999999379,1682.3599999999497,2263.63000000007,3808.5500000000284,-1.0,-1.8369701987210297e-16,28.0
2011-02-11,-1796.119999999968,-4257.340000000066,-5005.089999999942,792.8199999999379,1682.3599999999497,-3640.190000000097,-2.4492935982947064e-16,1.0,29.0
2011-02-14,7976.639999999965,-1796.119999999968,-4257.340000000066,-5005.089999999942,792.8199999999379,3549.7100000000937,0.0,1.0,30.0
2011-02-15,3830.4100000002,7976.639999999965,-1796.119999999968,-4257.340000000066,-5005.089999999942,5394.629999999917,1.0,6.123233995736766e-17,31.0
2011-02-16,13172.22999999989,3830.4100000002,7976.639999999965,-1796.119999999968,-4257.340000000066,-7818.790000000001,1.2246467991473532e-16,-1.0,32.0
2011-02-17,-14926.639999999981,13172.22999999989,3830.4100000002,7976.639999999965,-1796.119999999968,2263.63000000007,-1.0,-1.8369701987210297e-16,33.0
2011-02-18,1423.5700000001088,-14926.639999999981,13172.22999999989,3830.4100000002,7976.639999999965,1682.3599999999497,-2.4492935982947064e-16,1.0,34.0
2011-02-21,-10163.920000000195,1423.5700000001088,-14926.639999999981,13172.22999999989,3830.4100000002,792.8199999999379,0.0,1.0,35.0
2011-02-22,20180.000000000004,-10163.920000000195,1423.5700000001088,-14926.639999999981,13172.22999999989,-5005.089999999942,1.0,6.123233995736766e-17,36.0
2011-02-23,-3890.399999999874,20180.000000000004,-10163.920000000195,1423.5700000001088,-14926.639999999981,-4257.340000000066,1.2246467991473532e-16,-1.0,37.0
2011-02-24,-5606.7499999999745,-3890.399999999874,20180.000000000004,-10163.920000000195,1423.5700000001088,-1796.119999999968,-1.0,-1.8369701987210297e-16,38.0
2011-02-25,-4081.760000000053,-5606.7499999999745,-3890.399999999874,20180.000000000004,-10163.920000000195,7976.639999999965,-2.4492935982947064e-16,1.0,39.0
2011-02-28,-2214.100000000093,-4081.760000000053,-5606.7499999999745,-3890.399999999874,20180.000000000004,3830.4100000002,0.0,1.0,40.0
2011-03-01,1159.8900000001813,-2214.100000000093,-4081.760000000053,-5606.7499999999745,-3890.399999999874,13172.22999999989,1.0,6.123233995736766e-17,41.0
2011-03-02,4599.3299999998635,1159.8900000001813,-2214.100000000093,-4081.760000000053,-5606.7499999999745,-14926.639999999981,1.2246467991473532e-16,-1.0,42.0
2011-03-03,-7664.170000000035,4599.3299999998635,1159.8900000001813,-2214.100000000093,-4081.760000000053,1423.5700000001088,-1.0,-1.8369701987210297e-16,43.0
2011-03-04,17713.210000000043,-7664.170000000035,4599.3299999998635,1159.8900000001813,-2214.100000000093,-10163.920000000195,-2.4492935982947064e-16,1.0,44.0
2011-03-07,-16897.199999999953,17713.210000000043,-7664.170000000035,4599.3299999998635,1159.8900000001813,20180.000000000004,0.0,1.0,45.0
2011-03-08,12849.75000000011,-16897.199999999953,17713.210000000043,-7664.170000000035,4599.3299999998635,-3890.399999999874,1.0,6.123233995736766e-17,46.0
2011-03-09,-7274.930000000037,12849.75000000011,-16897.199999999953,17713.210000000043,-7664.170000000035,-5606.7499999999745,1.2246467991473532e-16,-1.0,47.0
2011-03-10,-3042.780000000079,-7274.930000000037,12849.75000000011,-16897.199999999953,17713.210000000043,-4081.760000000053,-1.0,-1.8369701987210297e-16,48.0
2011-03-11,4081.3800000000156,-3042.780000000079,-7274.930000000037,12849.75000000011,-16897.199999999953,-2214.100000000093,-2.4492935982947064e-16,1.0,49.0
2011-03-14,-645.0400000000118,4081.3800000000156,-3042.780000000079,-7274.930000000037,12849.75000000011,1159.8900000001813,0.0,1.0,50.0
2011-03-15,544.3699999999626,-645.0400000000118,4081.3800000000156,-3042.780000000079,-7274.930000000037,4599.3299999998635,1.0,6.123233995736766e-17,51.0
2011-03-16,-2526.0600000000486,544.3699999999626,-645.0400000000118,4081.3800000000156,-3042.780000000079,-7664.170000000035,1.2246467991473532e-16,-1.0,52.0
2011-03-17,-1545.1299999999683,-2526.0600000000486,544.3699999999626,-645.0400000000118,4081.3800000000156,17713.210000000043,-1.0,-1.8369701987210297e-16,53.0
2011-03-18,17956.57999999996,-1545.1299999999683,-2526.0600000000486,544.3699999999626,-645.0400000000118,-16897.199999999953,-2.4492935982947064e-16,1.0,54.0
2011-03-21,-11733.149999999987,17956.57999999996,-1545.1299999999683,-2526.0600000000486,544.3699999999626,12849.75000000011,0.0,1.0,55.0
2011-03-22,-11456.269999999993,-11733.149999999987,17956.57999999996,-1545.1299999999683,-2526.0600000000486,-7274.930000000037,1.0,6.123233995736766e-17,56.0
2011-03-23,14800.060000000198,-11456.269999999993,-11733.149999999987,17956.57999999996,-1545.1299999999683,-3042.780000000079,1.2246467991473532e-16,-1.0,57.0
2011-03-24,-7423.910000000131,14800.060000000198,-11456.269999999993,-11733.149999999987,17956.57999999996,4081.3800000000156,-1.0,-1.8369701987210297e-16,58.0
2011-03-25,12605.470000000005,-7423.910000000131,14800.060000000198,-11456.269999999993,-11733.149999999987,-645.0400000000118,-2.4492935982947064e-16,1.0,59.0
2011-03-28,-5302.930000000037,12605.470000000005,-7423.910000000131,14800.060000000198,-11456.269999999993,544.3699999999626,0.0,1.0,60.0
2011-03-29,-8217.48999999999,-5302.930000000037,12605.470000000005,-7423.910000000131,14800.060000000198,-2526.0600000000486,1.0,6.123233995736766e-17,61.0
2011-03-30,47535.19999999972,-8217.48999999999,-5302.930000000037,12605.470000000005,-7423.910000000131,-1545.1299999999683,1.2246467991473532e-16,-1.0,62.0
2011-03-31,-38826.63999999965,47535.19999999972,-8217.48999999999,-5302.930000000037,12605.470000000005,17956.57999999996,-1.0,-1.8369701987210297e-16,63.0
2011-04-01,2450.6200000000135,-38826.63999999965,47535.19999999972,-8217.48999999999,-5302.930000000037,-11733.149999999987,-2.4492935982947064e-16,1.0,64.0
2011-04-04,-8668.390000000098,2450.6200000000135,-38826.63999999965,47535.19999999972,-8217.48999999999,-11456.269999999993,0.0,1.0,65.0
2011-04-05,7586.730000000101,-8668.390000000098,2450.6200000000135,-38826.63999999965,47535.19999999972,14800.060000000198,1.0,6.123233995736766e-17,66.0
2011-04-06,-3109.4700000000303,7586.730000000101,-8668.390000000098,2450.6200000000135,-38826.63999999965,-7423.910000000131,1.2246467991473532e-16,-1.0,67.0
2011-04-07,-12782.410000000073,-3109.4700000000303,7586.730000000101,-8668.390000000098,2450.6200000000135,12605.470000000005,-1.0,-1.8369701987210297e-16,68.0
2011-04-08,1150.5300000000607,-12782.410000000073,-3109.4700000000303,7586.730000000101,-8668.390000000098,-5302.930000000037,-2.4492935982947064e-16,1.0,69.0
2011-04-11,6782.749999999982,1150.5300000000607,-12782.410000000073,-3109.4700000000303,7586.730000000101,-8217.48999999999,0.0,1.0,70.0
2011-04-12,-2942.3700000000317,6782.749999999982,1150.5300000000607,-12782.410000000073,-3109.4700000000303,47535.19999999972,1.0,6.123233995736766e-17,71.0
2011-04-13,3217.030000000017,-2942.3700000000317,6782.749999999982,1150.5300000000607,-12782.410000000073,-38826.63999999965,1.2246467991473532e-16,-1.0,72.0
2011-04-14,-1085.8800000000701,3217.030000000017,-2942.3700000000317,6782.749999999982,1150.5300000000607,2450.6200000000135,-1.0,-1.8369701987210297e-16,73.0
2011-04-15,11619.650000000052,-1085.8800000000701,3217.030000000017,-2942.3700000000317,6782.749999999982,-8668.390000000098,-2.4492935982947064e-16,1.0,74.0
2011-04-18,-7769.949000000095,11619.650000000052,-1085.8800000000701,3217.030000000017,-2942.3700000000317,7586.730000000101,0.0,1.0,75.0
2011-04-19,27692.058999999725,-7769.949000000095,11619.650000000052,-1085.8800000000701,3217.030000000017,-3109.4700000000303,1.0,6.123233995736766e-17,76.0
2011-04-20,-31687.47999999951,27692.058999999725,-7769.949000000095,11619.650000000052,-1085.8800000000701,-12782.410000000073,1.2246467991473532e-16,-1.0,77.0
2011-04-21,4331.769999999837,-31687.47999999951,27692.058999999725,-7769.949000000095,11619.650000000052,1150.5300000000607,-1.0,-1.8369701987210297e-16,78.0
2011-04-22,3945.160000000051,4331.769999999837,-31687.47999999951,27692.058999999725,-7769.949000000095,6782.749999999982,-2.4492935982947064e-16,1.0,79.0
2011-04-25,-32615.63000000008,3945.160000000051,4331.769999999837,-31687.47999999951,27692.058999999725,-2942.3700000000317,0.0,1.0,80.0
2011-04-26,0.0,-32615.63000000008,3945.160000000051,4331.769999999837,-31687.47999999951,3217.030000000017,1.0,6.123233995736766e-17,81.0
2011-04-27,31047.430000000168,0.0,-32615.63000000008,3945.160000000051,4331.769999999837,-1085.8800000000701,1.2246467991473532e-16,-1.0,82.0
2011-04-28,-5104.990000000136,31047.430000000168,0.0,-32615.63000000008,3945.160000000051,11619.650000000052,-1.0,-1.8369701987210297e-16,83.0
2011-04-29,-3440.889999999963,-5104.990000000136,31047.430000000168,0.0,-32615.63000000008,-7769.949000000095,-2.4492935982947064e-16,1.0,84.0
2011-05-02,-22501.55000000007,-3440.889999999963,-5104.990000000136,31047.430000000168,0.0,27692.058999999725,0.0,1.0,85.0
2011-05-03,0.0,-22501.55000000007,-3440.889999999963,-5104.990000000136,31047.430000000168,-31687.47999999951,1.0,6.123233995736766e-17,86.0
2011-05-04,35229.41000000006,0.0,-22501.55000000007,-3440.889999999963,-5104.990000000136,4331.769999999837,1.2246467991473532e-16,-1.0,87.0
2011-05-05,-7685.259999999958,35229.41000000006,0.0,-22501.55000000007,-3440.889999999963,3945.160000000051,-1.0,-1.8369701987210297e-16,88.0
2011-05-06,1630.1400000001413,-7685.259999999958,35229.41000000006,0.0,-22501.55000000007,-32615.63000000008,-2.4492935982947064e-16,1.0,89.0
2011-05-09,6952.059999999776,1630.1400000001413,-7685.259999999958,35229.41000000006,0.0,0.0,0.0,1.0,90.0
2011-05-10,-8226.639999999836,6952.059999999776,1630.1400000001413,-7685.259999999958,35229.41000000006,31047.430000000168,1.0,6.123233995736766e-17,91.0
2011-05-11,19920.26999999965,-8226.639999999836,6952.059999999776,1630.1400000001413,-7685.259999999958,-5104.990000000136,1.2246467991473532e-16,-1.0,92.0
2011-05-12,-14132.729999999603,19920.26999999965,-8226.639999999836,6952.059999999776,1630.1400000001413,-3440.889999999963,-1.0,-1.8369701987210297e-16,93.0
2011-05-13,28215.839999999618,-14132.729999999603,19920.26999999965,-8226.639999999836,6952.059999999776,-22501.55000000007,-2.4492935982947064e-16,1.0,94.0
2011-05-16,-31153.13999999977,28215.839999999618,-14132.729999999603,19920.26999999965,-8226.639999999836,0.0,0.0,1.0,95.0
2011-05-17,8901.329999999823,-31153.13999999977,28215.839999999618,-14132.729999999603,19920.26999999965,35229.41000000006,1.0,6.123233995736766e-17,96.0
2011-05-18,15500.709999999955,8901.329999999823,-31153.13999999977,28215.839999999618,-14132.729999999603,-7685.259999999958,1.2246467991473532e-16,-1.0,97.0
2011-05-19,-20668.54999999977,15500.709999999955,8901.329999999823,-31153.13999999977,28215.839999999618,1630.1400000001413,-1.0,-1.8369701987210297e-16,98.0
2011-05-20,1115.9099999999453,-20668.54999999977,15500.709999999955,8901.329999999823,-31153.13999999977,6952.059999999776,-2.4492935982947064e-16,1.0,99.0
2011-05-23,-8881.179999999968,1115.9099999999453,-20668.54999999977,15500.709999999955,8901.329999999823,-8226.639999999836,0.0,1.0,100.0
2011-05-24,7967.430000000048,-8881.179999999968,1115.9099999999453,-20668.54999999977,15500.709999999955,19920.26999999965,1.0,6.123233995736766e-17,101.0
2011-05-25,2974.4399999999296,7967.430000000048,-8881.179999999968,1115.9099999999453,-20668.54999999977,-14132.729999999603,1.2246467991473532e-16,-1.0,102.0
2011-05-26,-13251.919999999951,2974.4399999999296,7967.430000000048,-8881.179999999968,1115.9099999999453,28215.839999999618,-1.0,-1.8369701987210297e-16,103.0
2011-05-27,9088.90999999992,-13251.919999999951,2974.4399999999296,7967.430000000048,-8881.179999999968,-31153.13999999977,-2.4492935982947064e-16,1.0,104.0
2011-05-30,-5054.99999999992,9088.90999999992,-13251.919999999951,2974.4399999999296,7967.430000000048,8901.329999999823,0.0,1.0,105.0
2011-05-31,-28442.030000000093,-5054.99999999992,9088.90999999992,-13251.919999999951,2974.4399999999296,15500.709999999955,1.0,6.123233995736766e-17,106.0
2011-06-01,22714.06000000007,-28442.030000000093,-5054.99999999992,9088.90999999992,-13251.919999999951,-20668.54999999977,1.2246467991473532e-16,-1.0,107.0
2011-06-02,-2118.369999999937,22714.06000000007,-28442.030000000093,-5054.99999999992,9088.90999999992,1115.9099999999453,-1.0,-1.8369701987210297e-16,108.0
2011-06-03,12230.450000000026,-2118.369999999937,22714.06000000007,-28442.030000000093,-5054.99999999992,-8881.179999999968,-2.4492935982947064e-16,1.0,109.0
2011-06-06,-15912.890000000149,12230.450000000026,-2118.369999999937,22714.06000000007,-28442.030000000093,7967.430000000048,0.0,1.0,110.0
2011-06-07,875.8200000000215,-15912.890000000149,12230.450000000026,-2118.369999999937,22714.06000000007,2974.4399999999296,1.0,6.123233995736766e-17,111.0
2011-06-08,20168.65000000002,875.8200000000215,-15912.890000000149,12230.450000000026,-2118.369999999937,-13251.919999999951,1.2246467991473532e-16,-1.0,112.0
2011-06-09,5306.609999999731,20168.65000000002,875.8200000000215,-15912.890000000149,12230.450000000026,9088.90999999992,-1.0,-1.8369701987210297e-16,113.0
2011-06-10,3124.770000000455,5306.609999999731,20168.65000000002,875.8200000000215,-15912.890000000149,-5054.99999999992,-2.4492935982947064e-16,1.0,114.0
2011-06-13,15845.339999999684,3124.770000000455,5306.609999999731,20168.65000000002,875.8200000000215,-28442.030000000093,0.0,1.0,115.0
2011-06-14,-39777.22999999985,15845.339999999684,3124.770000000455,5306.609999999731,20168.65000000002,22714.06000000007,1.0,6.123233995736766e-17,116.0
2011-06-15,18016.79999999994,-39777.22999999985,15845.339999999684,3124.770000000455,5306.609999999731,-2118.369999999937,1.2246467991473532e-16,-1.0,117.0
2011-06-16,8623.979999999916,18016.79999999994,-39777.22999999985,15845.339999999684,3124.770000000455,12230.450000000026,-1.0,-1.8369701987210297e-16,118.0
2011-06-17,-14513.309999999881,8623.979999999916,18016.79999999994,-39777.22999999985,15845.339999999684,-15912.890000000149,-2.4492935982947064e-16,1.0,119.0
2011-06-20,-13508.51000000001,-14513.309999999881,8623.979999999916,18016.79999999994,-39777.22999999985,875.8200000000215,0.0,1.0,120.0
2011-06-21,16438.809999999983,-13508.51000000001,-14513.309999999881,8623.979999999916,18016.79999999994,20168.65000000002,1.0,6.123233995736766e-17,121.0
2011-06-22,-12730.609999999957,16438.809999999983,-13508.51000000001,-14513.309999999881,8623.979999999916,5306.609999999731,1.2246467991473532e-16,-1.0,122.0
2011-06-23,-2958.380000000012,-12730.609999999957,16438.809999999983,-13508.51000000001,-14513.309999999881,3124.770000000455,-1.0,-1.8369701987210297e-16,123.0
2011-06-24,3416.8300000000854,-2958.380000000012,-12730.609999999957,16438.809999999983,-13508.51000000001,15845.339999999684,-2.4492935982947064e-16,1.0,124.0
2011-06-27,-5720.860000000146,3416.8300000000854,-2958.380000000012,-12730.609999999957,16438.809999999983,-39777.22999999985,0.0,1.0,125.0
2011-06-28,-2506.199999999997,-5720.860000000146,3416.8300000000854,-2958.380000000012,-12730.609999999957,18016.79999999994,1.0,6.123233995736766e-17,126.0
2011-06-29,18591.56000000011,-2506.199999999997,-5720.860000000146,3416.8300000000854,-2958.380000000012,8623.979999999916,1.2246467991473532e-16,-1.0,127.0
2011-06-30,-13519.00000000008,18591.56000000011,-2506.199999999997,-5720.860000000146,3416.8300000000854,-14513.309999999881,-1.0,-1.8369701987210297e-16,128.0
2011-07-01,22708.99000000007,-13519.00000000008,18591.56000000011,-2506.199999999997,-5720.860000000146,-13508.51000000001,-2.4492935982947064e-16,1.0,129.0
2011-07-04,-31122.250000000084,22708.99000000007,-13519.00000000008,18591.56000000011,-2506.199999999997,16438.809999999983,0.0,1.0,130.0
2011-07-05,30977.77000000021,-31122.250000000084,22708.99000000007,-13519.00000000008,18591.56000000011,-12730.609999999957,1.0,6.123233995736766e-17,131.0
2011-07-06,-3894.4000000001033,30977.77000000021,-31122.250000000084,22708.99000000007,-13519.00000000008,-2958.380000000012,1.2246467991473532e-16,-1.0,132.0
2011-07-07,-14370.889999999989,-3894.4000000001033,30977.77000000021,-31122.250000000084,22708.99000000007,3416.8300000000854,-1.0,-1.8369701987210297e-16,133.0
2011-07-08,6058.169999999991,-14370.889999999989,-3894.4000000001033,30977.77000000021,-31122.250000000084,-5720.860000000146,-2.4492935982947064e-16,1.0,134.0
2011-07-11,-5363.609999999997,6058.169999999991,-14370.889999999989,-3894.4000000001033,30977.77000000021,-2506.199999999997,0.0,1.0,135.0
2011-07-12,-4477.080000000005,-5363.609999999997,6058.169999999991,-14370.889999999989,-3894.4000000001033,18591.56000000011,1.0,6.123233995736766e-17,136.0
2011-07-13,3657.529999999959,-4477.080000000005,-5363.609999999997,6058.169999999991,-14370.889999999989,-13519.00000000008,1.2246467991473532e-16,-1.0,137.0
2011-07-14,-3620.6099999999715,3657.529999999959,-4477.080000000005,-5363.609999999997,6058.169999999991,22708.99000000007,-1.0,-1.8369701987210297e-16,138.0
2011-07-15,10960.190000000046,-3620.6099999999715,3657.529999999959,-4477.080000000005,-5363.609999999997,-31122.250000000084,-2.4492935982947064e-16,1.0,139.0
2011-07-18,-18765.700000000223,10960.190000000046,-3620.6099999999715,3657.529999999959,-4477.080000000005,30977.77000000021,0.0,1.0,140.0
2011-07-19,23995.180000000095,-18765.700000000223,10960.190000000046,-3620.6099999999715,3657.529999999959,-3894.4000000001033,1.0,6.123233995736766e-17,141.0
2011-07-20,11351.220000000045,23995.180000000095,-18765.700000000223,10960.190000000046,-3620.6099999999715,-14370.889999999989,1.2246467991473532e-16,-1.0,142.0
2011-07-21,-16874.589999999946,11351.220000000045,23995.180000000095,-18765.700000000223,10960.190000000046,6058.169999999991,-1.0,-1.8369701987210297e-16,143.0
2011-07-22,-489.70000000012806,-16874.589999999946,11351.220000000045,23995.180000000095,-18765.700000000223,-5363.609999999997,-2.4492935982947064e-16,1.0,144.0
2011-07-25,-12693.680000000022,-489.70000000012806,-16874.589999999946,11351.220000000045,23995.180000000095,-4477.080000000005,0.0,1.0,145.0
2011-07-26,6762.290000000208,-12693.680000000022,-489.70000000012806,-16874.589999999946,11351.220000000045,3657.529999999959,1.0,6.123233995736766e-17,146.0
2011-07-27,-5242.88900000013,6762.290000000208,-12693.680000000022,-489.70000000012806,-16874.589999999946,-3620.6099999999715,1.2246467991473532e-16,-1.0,147.0
2011-07-28,3958.669000000049,-5242.88900000013,6762.290000000208,-12693.680000000022,-489.70000000012806,10960.190000000046,-1.0,-1.8369701987210297e-16,148.0
2011-07-29,30666.80999999993,3958.669000000049,-5242.88900000013,6762.290000000208,-12693.680000000022,-18765.700000000223,-2.4492935982947064e-16,1.0,149.0
2011-08-01,-37479.340000000026,30666.80999999993,3958.669000000049,-5242.88900000013,6762.290000000208,23995.180000000095,0.0,1.0,150.0
2011-08-02,2598.520000000015,-37479.340000000026,30666.80999999993,3958.669000000049,-5242.88900000013,11351.220000000045,1.0,6.123233995736766e-17,151.0
2011-08-03,5191.680000000026,2598.520000000015,-37479.340000000026,30666.80999999993,3958.669000000049,-16874.589999999946,1.2246467991473532e-16,-1.0,152.0
2011-08-04,1532.5400000001318,5191.680000000026,2598.520000000015,-37479.340000000026,30666.80999999993,-489.70000000012806,-1.0,-1.8369701987210297e-16,153.0
2011-08-05,37389.069999999876,1532.5400000001318,5191.680000000026,2598.520000000015,-37479.340000000026,-12693.680000000022,-2.4492935982947064e-16,1.0,154.0
2011-08-08,-43963.62999999996,37389.069999999876,1532.5400000001318,5191.680000000026,2598.520000000015,6762.290000000208,0.0,1.0,155.0
2011-08-09,1839.0700000000143,-43963.62999999996,37389.069999999876,1532.5400000001318,5191.680000000026,-5242.88900000013,1.0,6.123233995736766e-17,156.0
2011-08-10,4301.789999999975,1839.0700000000143,-43963.62999999996,37389.069999999876,1532.5400000001318,3958.669000000049,1.2246467991473532e-16,-1.0,157.0
2011-08-11,1112.9000000000378,4301.789999999975,1839.0700000000143,-43963.62999999996,37389.069999999876,30666.80999999993,-1.0,-1.8369701987210297e-16,158.0
2011-08-12,43641.45000000006,1112.9000000000378,4301.789999999975,1839.0700000000143,-43963.62999999996,-37479.340000000026,-2.4492935982947064e-16,1.0,159.0
2011-08-15,-62326.56000000022,43641.45000000006,1112.9000000000378,4301.789999999975,1839.0700000000143,2598.520000000015,0.0,1.0,160.0
2011-08-16,7136.740000000043,-62326.56000000022,43641.45000000006,1112.9000000000378,4301.789999999975,5191.680000000026,1.0,6.123233995736766e-17,161.0
2011-08-17,1995.6900000000314,7136.740000000043,-62326.56000000022,43641.45000000006,1112.9000000000378,1532.5400000001318,1.2246467991473532e-16,-1.0,162.0
2011-08-18,34260.29999999989,1995.6900000000314,7136.740000000043,-62326.56000000022,43641.45000000006,37389.069999999876,-1.0,-1.8369701987210297e-16,163.0
2011-08-19,606.9700000000448,34260.29999999989,1995.6900000000314,7136.740000000043,-62326.56000000022,-43963.62999999996,-2.4492935982947064e-16,1.0,164.0
2011-08-22,-36757.33999999997,606.9700000000448,34260.29999999989,1995.6900000000314,7136.740000000043,1839.0700000000143,0.0,1.0,165.0
2011-08-23,12301.870000000032,-36757.33999999997,606.9700000000448,34260.29999999989,1995.6900000000314,4301.789999999975,1.0,6.123233995736766e-17,166.0
2011-08-24,-3657.779999999955,12301.870000000032,-36757.33999999997,606.9700000000448,34260.29999999989,1112.9000000000378,1.2246467991473532e-16,-1.0,167.0
2011-08-25,23041.67999999999,-3657.779999999955,12301.870000000032,-36757.33999999997,606.9700000000448,43641.45000000006,-1.0,-1.8369701987210297e-16,168.0
2011-08-26,-25207.899999999998,23041.67999999999,-3657.779999999955,12301.870000000032,-36757.33999999997,-62326.56000000022,-2.4492935982947064e-16,1.0,169.0
2011-08-29,1798.979999999916,-25207.899999999998,23041.67999999999,-3657.779999999955,12301.870000000032,7136.740000000043,0.0,1.0,170.0
2011-08-30,-25626.439999999977,1798.979999999916,-25207.899999999998,23041.67999999999,-3657.779999999955,1995.6900000000314,1.0,6.123233995736766e-17,171.0
2011-08-31,31866.31000000011,-25626.439999999977,1798.979999999916,-25207.899999999998,23041.67999999999,34260.29999999989,1.2246467991473532e-16,-1.0,172.0
2011-09-01,-6486.140000000054,31866.31000000011,-25626.439999999977,1798.979999999916,-25207.899999999998,606.9700000000448,-1.0,-1.8369701987210297e-16,173.0
2011-09-02,11989.979999999996,-6486.140000000054,31866.31000000011,-25626.439999999977,1798.979999999916,-36757.33999999997,-2.4492935982947064e-16,1.0,174.0
2011-09-05,4951.869999999981,11989.979999999996,-6486.140000000054,31866.31000000011,-25626.439999999977,12301.870000000032,0.0,1.0,175.0
2011-09-06,-5164.880000000034,4951.869999999981,11989.979999999996,-6486.140000000054,31866.31000000011,-3657.779999999955,1.0,6.123233995736766e-17,176.0
2011-09-07,-8807.229999999934,-5164.880000000034,4951.869999999981,11989.979999999996,-6486.140000000054,23041.67999999999,1.2246467991473532e-16,-1.0,177.0
2011-09-08,6063.62000000005,-8807.229999999934,-5164.880000000034,4951.869999999981,11989.979999999996,-25207.899999999998,-1.0,-1.8369701987210297e-16,178.0
2011-09-09,-7217.730000000014,6063.62000000005,-8807.229999999934,-5164.880000000034,4951.869999999981,1798.979999999916,-2.4492935982947064e-16,1.0,179.0
2011-09-12,2879.8199999999633,-7217.730000000014,6063.62000000005,-8807.229999999934,-5164.880000000034,-25626.439999999977,0.0,1.0,180.0
2011-09-13,-337.28999999996086,2879.8199999999633,-7217.730000000014,6063.62000000005,-8807.229999999934,31866.31000000011,1.0,6.123233995736766e-17,181.0
2011-09-14,25378.719999999958,-337.28999999996086,2879.8199999999633,-7217.730000000014,6063.62000000005,-6486.140000000054,1.2246467991473532e-16,-1.0,182.0
